Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,Briggate,2018,February,5,Tuesday,30-Jan-18,,28892,0,28892,28892,0,28892
Leeds,Briggate,2018,February,5,Wednesday,31-Jan-18,,28492,0,28492,28492,0,28492
Leeds,"Briggate at McDonalds	",2018,January,1,Monday,01-Jan-18,,4549,5330,4549,4549,5330,4549
Leeds,"Briggate at McDonalds	",2018,January,1,Tuesday,02-Jan-18,,11474,11491,11474,11474,11491,11474
Leeds,"Briggate at McDonalds	",2018,January,1,Wednesday,03-Jan-18,,10420,9964,10420,10420,9964,10420
Leeds,"Briggate at McDonalds	",2018,January,1,Thursday,04-Jan-18,,11248,11223,11248,11248,11223,11248
Leeds,"Briggate at McDonalds	",2018,January,1,Friday,05-Jan-18,,12995,12980,12995,12995,12980,12995
Leeds,"Briggate at McDonalds	",2018,January,1,Saturday,06-Jan-18,,14738,15402,14738,14738,15402,14738
Leeds,"Briggate at McDonalds	",2018,January,1,Sunday,07-Jan-18,,7257,8876,7257,7257,8876,7257
Leeds,"Briggate at McDonalds	",2018,January,2,Monday,08-Jan-18,,11010,11191,11010,11010,11191,11010
Leeds,"Briggate at McDonalds	",2018,January,2,Tuesday,09-Jan-18,,10181,10204,10181,10181,10204,10181
Leeds,"Briggate at McDonalds	",2018,January,2,Wednesday,10-Jan-18,,10912,10951,10912,10912,10951,10912
Leeds,"Briggate at McDonalds	",2018,January,2,Thursday,11-Jan-18,,11424,11406,11424,11424,11406,11424
Leeds,"Briggate at McDonalds	",2018,January,2,Friday,12-Jan-18,,12213,12558,12213,12213,12558,12213
Leeds,"Briggate at McDonalds	",2018,January,2,Saturday,13-Jan-18,,14887,16159,14887,14887,16159,14887
Leeds,"Briggate at McDonalds	",2018,January,2,Sunday,14-Jan-18,,7368,8698,7368,7368,8698,7368
Leeds,"Briggate at McDonalds	",2018,January,3,Monday,15-Jan-18,,10289,10119,10289,10289,10119,10289
Leeds,"Briggate at McDonalds	",2018,January,3,Tuesday,16-Jan-18,,9209,8816,9209,9209,8816,9209
Leeds,"Briggate at McDonalds	",2018,January,3,Wednesday,17-Jan-18,,10078,9906,10078,10078,9906,10078
Leeds,"Briggate at McDonalds	",2018,January,3,Thursday,18-Jan-18,,11036,11080,11036,11036,11080,11036
Leeds,"Briggate at McDonalds	",2018,January,3,Friday,19-Jan-18,,12474,12356,12474,12474,12356,12474
Leeds,"Briggate at McDonalds	",2018,January,3,Saturday,20-Jan-18,,14986,16207,14986,14986,16207,14986
Leeds,"Briggate at McDonalds	",2018,January,3,Sunday,21-Jan-18,,6932,7249,6932,6932,7249,6932
Leeds,"Briggate at McDonalds	",2018,January,4,Monday,22-Jan-18,,12090,11922,12090,12090,11922,12090
Leeds,"Briggate at McDonalds	",2018,January,4,Tuesday,23-Jan-18,,12196,12951,12196,12196,12951,12196
Leeds,"Briggate at McDonalds	",2018,January,4,Wednesday,24-Jan-18,,11195,11825,11195,11195,11825,11195
Leeds,"Briggate at McDonalds	",2018,January,4,Thursday,25-Jan-18,,12430,13137,12430,12430,13137,12430
Leeds,"Briggate at McDonalds	",2018,January,4,Friday,26-Jan-18,,16228,17226,16228,16228,17226,16228
Leeds,"Briggate at McDonalds	",2018,January,4,Saturday,27-Jan-18,,18123,19318,18123,18123,19318,18123
Leeds,"Briggate at McDonalds	",2018,January,4,Sunday,28-Jan-18,,9439,10373,9439,9439,10373,9439
Leeds,"Briggate at McDonalds	",2018,February,5,Monday,29-Jan-18,,12087,12525,12087,12087,12525,12087
Leeds,"Briggate at McDonalds	",2018,February,5,Tuesday,30-Jan-18,,12414,12612,12414,12414,12612,12414
Leeds,"Briggate at McDonalds	",2018,February,5,Wednesday,31-Jan-18,,11737,11619,11737,11737,11619,11737
Leeds,Commercial Street at Barratts,2018,January,1,Monday,01-Jan-18,,8137,0,8137,8137,0,8137
Leeds,Commercial Street at Barratts,2018,January,1,Tuesday,02-Jan-18,,22700,0,22700,22700,0,22700
Leeds,Commercial Street at Barratts,2018,January,1,Wednesday,03-Jan-18,,13362,0,13362,13362,0,13362
Leeds,Commercial Street at Barratts,2018,January,1,Thursday,04-Jan-18,,21124,0,21124,21124,0,21124
Leeds,Commercial Street at Barratts,2018,January,1,Friday,05-Jan-18,,20653,0,20653,20653,0,20653
Leeds,Commercial Street at Barratts,2018,January,1,Saturday,06-Jan-18,,23519,0,23519,23519,0,23519
Leeds,Commercial Street at Barratts,2018,January,1,Sunday,07-Jan-18,,10660,0,10660,10660,0,10660
Leeds,Commercial Street at Barratts,2018,January,2,Monday,08-Jan-18,,18618,0,18618,18618,0,18618
Leeds,Commercial Street at Barratts,2018,January,2,Tuesday,09-Jan-18,,17252,0,17252,17252,0,17252
Leeds,Commercial Street at Barratts,2018,January,2,Wednesday,10-Jan-18,,28279,0,28279,28279,0,28279
Leeds,Commercial Street at Barratts,2018,January,2,Thursday,11-Jan-18,,20838,0,20838,20838,0,20838
Leeds,Commercial Street at Barratts,2018,January,2,Friday,12-Jan-18,,18743,0,18743,18743,0,18743
Leeds,Commercial Street at Barratts,2018,January,2,Saturday,13-Jan-18,,34892,0,34892,34892,0,34892
Leeds,Commercial Street at Barratts,2018,January,2,Sunday,14-Jan-18,,11514,0,11514,11514,0,11514
Leeds,Commercial Street at Barratts,2018,January,3,Monday,15-Jan-18,,28816,0,28816,28816,0,28816
Leeds,Commercial Street at Barratts,2018,January,3,Tuesday,16-Jan-18,,21000,0,21000,21000,0,21000
Leeds,Commercial Street at Barratts,2018,January,3,Wednesday,17-Jan-18,,18120,0,18120,18120,0,18120
Leeds,Commercial Street at Barratts,2018,January,3,Thursday,18-Jan-18,,21017,0,21017,21017,0,21017
Leeds,Commercial Street at Barratts,2018,January,3,Friday,19-Jan-18,,18623,0,18623,18623,0,18623
Leeds,Commercial Street at Barratts,2018,January,3,Saturday,20-Jan-18,,29991,0,29991,29991,0,29991
Leeds,Commercial Street at Barratts,2018,January,3,Sunday,21-Jan-18,,6520,0,6520,6520,0,6520
Leeds,Commercial Street at Barratts,2018,January,4,Monday,22-Jan-18,,22442,0,22442,22442,0,22442
Leeds,Commercial Street at Barratts,2018,January,4,Tuesday,23-Jan-18,,21641,0,21641,21641,0,21641
