Date,InCount,BRCWeek,LocationName,Hour,Weekday,NewDate,Month,Year,Day,Day_yr,Month_yr,Week_yr,Hour_yr,week_no
02/01/2011,21,52,Headrow,0,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,20,52,Headrow,1,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,5,52,Headrow,2,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,27,52,Headrow,3,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,10,52,Headrow,4,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,3,52,Headrow,5,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,15,52,Headrow,6,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,16,52,Headrow,7,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,27,52,Headrow,8,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,77,52,Headrow,9,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,295,52,Headrow,10,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,723,52,Headrow,11,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,1173,52,Headrow,12,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,1625,52,Headrow,13,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,1664,52,Headrow,14,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,1483,52,Headrow,15,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,806,52,Headrow,16,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,345,52,Headrow,17,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,147,52,Headrow,18,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,142,52,Headrow,19,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,112,52,Headrow,20,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,84,52,Headrow,21,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,96,52,Headrow,22,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,35,52,Headrow,23,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,23,52,DortmundSq,0,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,22,52,DortmundSq,1,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,17,52,DortmundSq,2,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,11,52,DortmundSq,3,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,18,52,DortmundSq,4,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,28,52,DortmundSq,5,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,23,52,DortmundSq,6,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,35,52,DortmundSq,7,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,37,52,DortmundSq,8,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,93,52,DortmundSq,9,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,382,52,DortmundSq,10,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,815,52,DortmundSq,11,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,1380,52,DortmundSq,12,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,1730,52,DortmundSq,13,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,2140,52,DortmundSq,14,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,2172,52,DortmundSq,15,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,1664,52,DortmundSq,16,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,768,52,DortmundSq,17,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,263,52,DortmundSq,18,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,190,52,DortmundSq,19,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,125,52,DortmundSq,20,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,105,52,DortmundSq,21,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,78,52,DortmundSq,22,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
02/01/2011,49,52,DortmundSq,23,Sunday,02-Jan-11,1,2011,2,Sunday/02-Jan-2011,Jan-11,00-2011,"00, 02-Jan-2011",1
03/01/2011,161,1,Briggate,0,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,109,1,Briggate,1,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,77,1,Briggate,2,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,88,1,Briggate,3,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,33,1,Briggate,4,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,45,1,Briggate,5,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,89,1,Briggate,6,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,115,1,Briggate,7,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,160,1,Briggate,8,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,357,1,Briggate,9,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,863,1,Briggate,10,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1830,1,Briggate,11,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,7300,1,Briggate,12,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,6080,1,Briggate,13,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,4333,1,Briggate,14,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3916,1,Briggate,15,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2357,1,Briggate,16,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1290,1,Briggate,17,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,485,1,Briggate,18,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,214,1,Briggate,19,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,222,1,Briggate,20,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,122,1,Briggate,21,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,104,1,Briggate,22,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,69,1,Briggate,23,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,11,1,BriggateAtMcDs,0,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,9,1,BriggateAtMcDs,1,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,5,1,BriggateAtMcDs,2,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,4,1,BriggateAtMcDs,3,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1,1,BriggateAtMcDs,4,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,4,1,BriggateAtMcDs,5,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,31,1,BriggateAtMcDs,6,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,74,1,BriggateAtMcDs,7,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,420,1,BriggateAtMcDs,8,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,623,1,BriggateAtMcDs,9,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1043,1,BriggateAtMcDs,10,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1527,1,BriggateAtMcDs,11,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1519,1,BriggateAtMcDs,12,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1961,1,BriggateAtMcDs,13,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1957,1,BriggateAtMcDs,14,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1880,1,BriggateAtMcDs,15,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1079,1,BriggateAtMcDs,16,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,816,1,BriggateAtMcDs,17,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,408,1,BriggateAtMcDs,18,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,192,1,BriggateAtMcDs,19,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,109,1,BriggateAtMcDs,20,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,97,1,BriggateAtMcDs,21,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,56,1,BriggateAtMcDs,22,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,49,1,BriggateAtMcDs,23,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,22,1,AlbionStNorth,0,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,28,1,AlbionStNorth,1,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,7,1,AlbionStNorth,2,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,19,1,AlbionStNorth,3,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,14,1,AlbionStNorth,4,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,38,1,AlbionStNorth,5,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,43,1,AlbionStNorth,6,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,44,1,AlbionStNorth,7,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,112,1,AlbionStNorth,8,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,309,1,AlbionStNorth,9,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,806,1,AlbionStNorth,10,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1964,1,AlbionStNorth,11,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2784,1,AlbionStNorth,12,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2821,1,AlbionStNorth,13,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3058,1,AlbionStNorth,14,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3146,1,AlbionStNorth,15,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2162,1,AlbionStNorth,16,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,994,1,AlbionStNorth,17,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,242,1,AlbionStNorth,18,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,72,1,AlbionStNorth,19,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,54,1,AlbionStNorth,20,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,36,1,AlbionStNorth,21,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,27,1,AlbionStNorth,22,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,77,1,AlbionStNorth,23,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,21,1,AlbionStSouth,0,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,26,1,AlbionStSouth,1,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,10,1,AlbionStSouth,2,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,26,1,AlbionStSouth,3,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,14,1,AlbionStSouth,4,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,73,1,AlbionStSouth,5,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,77,1,AlbionStSouth,6,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,115,1,AlbionStSouth,7,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,126,1,AlbionStSouth,8,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,324,1,AlbionStSouth,9,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,856,1,AlbionStSouth,10,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2099,1,AlbionStSouth,11,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3030,1,AlbionStSouth,12,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3604,1,AlbionStSouth,13,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3760,1,AlbionStSouth,14,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3744,1,AlbionStSouth,15,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2719,1,AlbionStSouth,16,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1276,1,AlbionStSouth,17,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,295,1,AlbionStSouth,18,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,110,1,AlbionStSouth,19,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,98,1,AlbionStSouth,20,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,109,1,AlbionStSouth,21,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,59,1,AlbionStSouth,22,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,45,1,AlbionStSouth,23,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,35,1,CommercialStBarratts,0,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,17,1,CommercialStBarratts,1,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1,1,CommercialStBarratts,2,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,10,1,CommercialStBarratts,3,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,11,1,CommercialStBarratts,4,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,83,1,CommercialStBarratts,5,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,39,1,CommercialStBarratts,6,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,79,1,CommercialStBarratts,7,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,129,1,CommercialStBarratts,8,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,242,1,CommercialStBarratts,9,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,792,1,CommercialStBarratts,10,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1704,1,CommercialStBarratts,11,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2276,1,CommercialStBarratts,12,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3082,1,CommercialStBarratts,13,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3416,1,CommercialStBarratts,14,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3215,1,CommercialStBarratts,15,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1754,1,CommercialStBarratts,16,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,667,1,CommercialStBarratts,17,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,245,1,CommercialStBarratts,18,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,162,1,CommercialStBarratts,19,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,151,1,CommercialStBarratts,20,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,162,1,CommercialStBarratts,21,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,88,1,CommercialStBarratts,22,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,42,1,CommercialStBarratts,23,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,21,1,CommercialStLush,0,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,6,1,CommercialStLush,1,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1,1,CommercialStLush,2,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,12,1,CommercialStLush,3,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
