"Date","InCount","outlier"
"1808","2014-06-28","19030",2
"1809","2014-06-29","5845",2
"1810","2014-06-30","14676",2
"1811","2014-07-01","14287",2
"1812","2014-07-02","17160",2
"1813","2014-07-03","20106",2
"1814","2014-07-04","15918",2
"1815","2014-07-05","22179",2
"1816","2014-07-06","5394",2
"1817","2014-07-07","14630",2
"1818","2014-07-08","14067",2
"1819","2014-07-09","16134",2
"1820","2014-07-10","19847",2
"1821","2014-07-11","18026",2
"1822","2014-07-12","19128",2
"1823","2014-07-13","5822",2
"1824","2014-07-14","13497",2
"1825","2014-07-15","14962",2
"1826","2014-07-16","15669",2
"1827","2014-07-17","18431",2
"1828","2014-07-18","17641",2
"1829","2014-07-19","18484",2
"1830","2014-07-20","5885",2
"1831","2014-07-21","14996",2
"1832","2014-07-22","15300",2
"1833","2014-07-23","16224",2
"1834","2014-07-24","18291",2
"1835","2014-07-25","18283",2
"1836","2014-07-26","18091",2
"1837","2014-07-27","5802",2
"1838","2014-07-28","13021",2
"1839","2014-07-29","14927",2
"1840","2014-07-30","18500",2
"1841","2014-07-31","18866",2
"1842","2014-08-01","16483",2
"1843","2014-08-02","17896",2
"1844","2014-08-03","8665",2
"1845","2014-08-04","12709",2
"1846","2014-08-05","15135",2
"1847","2014-08-06","15747",2
"1848","2014-08-07","17955",2
"1849","2014-08-08","17094",2
"1850","2014-08-09","17242",2
"1851","2014-08-10","4024",2
"1852","2014-08-11","12282",2
"1853","2014-08-12","15246",2
"1854","2014-08-13","13825",2
"1855","2014-08-14","15811",2
"1856","2014-08-15","15995",2
"1857","2014-08-16","17127",2
"1858","2014-08-17","5000",2
"1859","2014-08-18","13403",2
"1860","2014-08-19","13713",2
"1861","2014-08-20","16976",2
"1862","2014-08-21","16622",2
"1863","2014-08-22","17118",2
"1864","2014-08-23","15150",2
"1865","2014-08-24","6740",2
"1866","2014-08-25","5722",2
"1867","2014-08-26","13821",2
"1868","2014-08-27","17469",2
"1869","2014-08-28","16967",2
"1870","2014-08-29","18407",2
"1871","2014-08-30","16747",2
"1872","2014-08-31","5137",2
"1873","2014-09-01","13638",2
"1874","2014-09-02","16475",2
"1875","2014-09-03","16967",2
"1876","2014-09-04","19081",2
"1877","2014-09-05","17660",2
"1878","2014-09-06","17309",2
"1879","2014-09-07","6431",2
"1880","2014-09-08","13862",2
"1881","2014-09-09","14353",2
"1882","2014-09-10","16792",2
"1883","2014-09-11","18767",2
"1884","2014-09-12","19283",2
"1885","2014-09-13","19993",2
"1886","2014-09-14","6134",2
"1887","2014-09-15","14953",2
"1888","2014-09-16","16514",2
"1889","2014-09-17","17339",2
"1890","2014-09-18","19171",2
"1891","2014-09-19","18779",2
"1892","2014-09-20","23050",2
"1893","2014-09-21","7393",2
"1894","2014-09-22","15897",2
"1895","2014-09-23","15497",2
"1896","2014-09-24","20295",2
"1897","2014-09-25","21166",2
"1898","2014-09-26","24222",2
"1899","2014-09-27","25826",2
"1900","2014-09-28","7921",2
"1901","2014-09-29","28500",2
"1902","2014-09-30","20521",2
"1903","2014-10-01","19441",2
"1904","2014-10-02","21228",2
"1905","2014-10-03","44478",1
"1906","2014-10-04","24887",2
"1907","2014-10-05","8283",2
"1908","2014-10-06","14336",2
"1909","2014-10-07","15909",2
"1910","2014-10-08","14930",2
"1911","2014-10-09","21086",2
"1912","2014-10-10","23006",2
"1913","2014-10-11","24408",2
"1914","2014-10-12","7309",2
"1915","2014-10-13","12385",2
"1916","2014-10-14","13769",2
"1917","2014-10-15","14254",2
"1918","2014-10-16","19473",2
"1919","2014-10-17","22047",2
"1920","2014-10-18","24607",2
"1921","2014-10-19","7786",2
"1922","2014-10-20","13591",2
"1923","2014-10-21","15773",2
"1924","2014-10-22","14907",2
"1925","2014-10-23","20411",2
"1926","2014-10-24","23613",2
"1927","2014-10-25","24247",2
"1928","2014-10-26","7658",2
"1929","2014-10-27","17113",2
"1930","2014-10-28","15652",2
"1931","2014-10-29","18982",2
"1932","2014-10-30","21409",2
"1933","2014-10-31","23786",2
"1934","2014-11-01","20414",2
"1935","2014-11-02","7800",2
"1936","2014-11-03","14621",2
"1937","2014-11-04","16073",2
"1938","2014-11-05","15037",2
"1939","2014-11-06","16926",2
"1940","2014-11-07","17495",2
"1941","2014-11-08","20196",2
"1942","2014-11-09","8212",2
"1943","2014-11-10","13402",2
"1944","2014-11-11","13908",2
"1945","2014-11-12","16733",2
"1946","2014-11-13","36176",1
"1947","2014-11-14","19505",2
"1948","2014-11-15","25329",2
"1949","2014-11-16","6925",2
"1950","2014-11-17","13764",2
"1951","2014-11-18","15039",2
"1952","2014-11-19","17869",2
"1953","2014-11-20","19637",2
"1954","2014-11-21","18547",2
"1955","2014-11-22","26480",2
"1956","2014-11-23","7426",2
"1957","2014-11-24","15192",2
"1958","2014-11-25","16734",2
"1959","2014-11-26","15975",2
"1960","2014-11-27","21852",2
"1961","2014-11-28","29885",1
"1962","2014-11-29","32469",1
"1963","2014-11-30","7527",2
"1964","2014-12-01","16976",2
"1965","2014-12-02","16296",2
"1966","2014-12-03","17542",2
"1967","2014-12-04","24517",2
"1968","2014-12-05","23646",2
"1969","2014-12-06","27132",2
"1970","2014-12-07","5019",2
"1971","2014-12-08","15739",2
"1972","2014-12-09","14632",2
"1973","2014-12-10","13537",2
"1974","2014-12-11","20221",2
"1975","2014-12-12","23506",2
"1976","2014-12-13","24015",2
"1977","2014-12-14","6100",2
"1978","2014-12-15","17953",2
"1979","2014-12-16","18918",2
"1980","2014-12-17","19604",2
"1981","2014-12-18","24693",2
"1982","2014-12-19","21074",2
"1983","2014-12-20","21732",2
"1984","2014-12-21","6138",2
"1985","2014-12-22","21126",2
"1986","2014-12-23","21356",2
"1987","2014-12-24","5171",2
"1988","2014-12-25","614",2
"1989","2014-12-26","7377",2
"1990","2014-12-27","14805",2
"1991","2014-12-28","4035",2
"1992","2014-12-29","12678",2
"1993","2014-12-30","12277",2
"1994","2014-12-31","6327",2
"1995","2015-01-01","1847",2
"1996","2015-01-02","12429",2
"1997","2015-01-03","10028",2
"1998","2015-01-04","3062",2
"1999","2015-01-05","9113",2
"2000","2015-01-06","11727",2
"2001","2015-01-07","10220",2
"2002","2015-01-08","12535",2
"2003","2015-01-09","11286",2
"2004","2015-01-10","14357",2
"2005","2015-01-11","3607",2
"2006","2015-01-12","10791",2
"2007","2015-01-13","11991",2
"2008","2015-01-14","8410",2
"2009","2015-01-15","11072",2
"2010","2015-01-16","13255",2
"2011","2015-01-17","13233",2
"2012","2015-01-18","4052",2
"2013","2015-01-19","11370",2
"2014","2015-01-20","13446",2
"2015","2015-01-21","8617",2
"2016","2015-01-22","13740",2
"2017","2015-01-23","13414",2
"2018","2015-01-24","16946",2
"2019","2015-01-25","4581",2
"2020","2015-01-26","11817",2
"2021","2015-01-27","12311",2
"2022","2015-01-28","10013",2
"2023","2015-01-29","11369",2
"2024","2015-01-30","14779",2
"2025","2015-01-31","17674",2
"2026","2015-02-01","5502",2
"2027","2015-02-02","11941",2
"2028","2015-02-03","12370",2
"2029","2015-02-04","12982",2
"2030","2015-02-05","12434",2
"2031","2015-02-06","15678",2
"2032","2015-02-07","19032",2
"2033","2015-02-08","5113",2
"2034","2015-02-09","11903",2
"2035","2015-02-10","12260",2
"2036","2015-02-11","13841",2
"2037","2015-02-12","15623",2
"2038","2015-02-13","12930",2
"2039","2015-02-14","18544",2
"2040","2015-02-15","6833",2
"2041","2015-02-16","14194",2
"2042","2015-02-17","15843",2
"2043","2015-02-18","16054",2
"2044","2015-02-19","14912",2
"2045","2015-02-20","18509",2
"2046","2015-02-21","19533",2
"2047","2015-02-22","4571",2
"2048","2015-02-23","11569",2
"2049","2015-02-24","13513",2
"2050","2015-02-25","13923",2
"2051","2015-02-26","15389",2
"2052","2015-02-27","20028",2
"2053","2015-02-28","18286",2
"2054","2015-03-01","4098",2
"2055","2015-03-02","11960",2
"2056","2015-03-03","12848",2
"2057","2015-03-04","16177",2
"2058","2015-03-05","17819",2
"2059","2015-03-06","20227",2
"2060","2015-03-07","25434",2
"2061","2015-03-08","6169",2
"2062","2015-03-09","12208",2
"2063","2015-03-10","16167",2
"2064","2015-03-11","13931",2
"2065","2015-03-12","18815",2
"2066","2015-03-13","19327",2
"2067","2015-03-14","20180",2
"2068","2015-03-15","6020",2
"2069","2015-03-16","11663",2
"2070","2015-03-17","15750",2
"2071","2015-03-18","15860",2
"2072","2015-03-19","17245",2
"2073","2015-03-20","19802",2
"2074","2015-03-21","20147",2
"2075","2015-03-22","6344",2
"2076","2015-03-23","13155",2
"2077","2015-03-24","13905",2
"2078","2015-03-25","15292",2
"2079","2015-03-26","15788",2
"2080","2015-03-27","20395",2
"2081","2015-03-28","18821",2
"2082","2015-03-29","5816",2
"2083","2015-03-30","11727",2
"2084","2015-03-31","12931",2
"2085","2015-04-01","15066",2
"2086","2015-04-02","20502",2
"2087","2015-04-03","14953",2
"2088","2015-04-04","20196",2
"2089","2015-04-05","7189",2
"2090","2015-04-06","10098",2
"2091","2015-04-07","16645",2
"2092","2015-04-08","16089",2
"2093","2015-04-09","20068",2
"2094","2015-04-10","19275",2
"2095","2015-04-11","18630",2
"2096","2015-04-12","6762",2
"2097","2015-04-13","15218",2
"2098","2015-04-14","16085",2
"2099","2015-04-15","16664",2
"2100","2015-04-16","19031",2
"2101","2015-04-17","18917",2
"2102","2015-04-18","19436",2
"2103","2015-04-19","6215",2
"2104","2015-04-20","14698",2
"2105","2015-04-21","16912",2
"2106","2015-04-22","16191",2
"2107","2015-04-23","21173",2
"2108","2015-04-24","20283",2
"2109","2015-04-25","18426",2
"2110","2015-04-26","8061",2
"2111","2015-04-27","13500",2
"2112","2015-04-28","14300",2
"2113","2015-04-29","15527",2
"2114","2015-04-30","22437",2
"2115","2015-05-01","19821",2
"2116","2015-05-02","20300",2
"2117","2015-05-03","10435",2
"2118","2015-05-04","9580",2
"2119","2015-05-05","14161",2
"2120","2015-05-06","14057",2
"2121","2015-05-07","16671",2
"2122","2015-05-08","14874",2
"2123","2015-05-09","20797",2
"2124","2015-05-10","6524",2
"2125","2015-05-11","14429",2
"2126","2015-05-12","15027",2
"2127","2015-05-13","14827",2
"2128","2015-05-14","18123",2
"2129","2015-05-15","20505",2
"2130","2015-05-16","21197",2
"2131","2015-05-17","6328",2
"2132","2015-05-18","13407",2
"2133","2015-05-19","15371",2
"2134","2015-05-20","15650",2
"2135","2015-05-21","23480",2
"2136","2015-05-22","19865",2
"2137","2015-05-23","21886",2
"2138","2015-05-24","9674",2
"2139","2015-05-25","10171",2
"2140","2015-05-26","16677",2
"2141","2015-05-27","15763",2
"2142","2015-05-28","22598",2
"2143","2015-05-29","19646",2
"2144","2015-05-30","23954",2
"2145","2015-05-31","6437",2
"2146","2015-06-01","13050",2
"2147","2015-06-02","16222",2
"2148","2015-06-03","18909",2
"2149","2015-06-04","22570",2
"2150","2015-06-05","18963",2
"2151","2015-06-06","20360",2
"2152","2015-06-07","6918",2
"2153","2015-06-08","14816",2
"2154","2015-06-09","15520",2
"2155","2015-06-10","16358",2
"2156","2015-06-11","18182",2
"2157","2015-06-12","20680",2
"2158","2015-06-13","20031",2
"2159","2015-06-14","6666",2
"2160","2015-06-15","14652",2
"2161","2015-06-16","17777",2
"2162","2015-06-17","16705",2
"2163","2015-06-18","20122",2
"2164","2015-06-19","19602",2
"2165","2015-06-20","20910",2
"2166","2015-06-21","6400",2
"2167","2015-06-22","13219",2
"2168","2015-06-23","16413",2
"2169","2015-06-24","16674",2
"2170","2015-06-25","18765",2
"2171","2015-06-26","19129",2
"2172","2015-06-27","21974",2
"2173","2015-06-28","6495",2
"2174","2015-06-29","14391",2
"2175","2015-06-30","18021",2
"2176","2015-07-01","16786",2
"2177","2015-07-02","15716",2
"2178","2015-07-03",NA,0
"2179","2015-07-04",NA,0
"2180","2015-07-05",NA,0
"2181","2015-07-06","13372",2
"2182","2015-07-07","15586",2
"2183","2015-07-08","15796",2
"2184","2015-07-09","18512",2
"2185","2015-07-10","18872",2
"2186","2015-07-11","18680",2
"2187","2015-07-12","7371",2
"2188","2015-07-13","14900",2
"2189","2015-07-14","17032",2
"2190","2015-07-15","17974",2
"2191","2015-07-16","18902",2
"2192","2015-07-17","17936",2
"2193","2015-07-18","19348",2
"2194","2015-07-19","6597",2
"2195","2015-07-20","16411",2
"2196","2015-07-21","20309",2
"2197","2015-07-22","18630",2
"2198","2015-07-23","20510",2
"2199","2015-07-24","20401",2
"2200","2015-07-25","18380",2
"2201","2015-07-26","5623",2
"2202","2015-07-27","14412",2
"2203","2015-07-28","16971",2
"2204","2015-07-29","17314",2
"2205","2015-07-30","18921",2
"2206","2015-07-31","20658",2
"2207","2015-08-01","18930",2
"2208","2015-08-02","10626",2
"2209","2015-08-03","15191",2
"2210","2015-08-04","16758",2
"2211","2015-08-05","16169",2
"2212","2015-08-06","17678",2
"2213","2015-08-07","18733",2
"2214","2015-08-08","19158",2
"2215","2015-08-09","6403",2
"2216","2015-08-10","14099",2
"2217","2015-08-11","17676",2
"2218","2015-08-12","15815",2
"2219","2015-08-13","17161",2
"2220","2015-08-14","15097",2
"2221","2015-08-15","17798",2
"2222","2015-08-16","7166",2
"2223","2015-08-17","15133",2
"2224","2015-08-18","15335",2
"2225","2015-08-19","15598",2
"2226","2015-08-20","19406",2
"2227","2015-08-21","19136",2
"2228","2015-08-22","16752",2
"2229","2015-08-23","4997",2
"2230","2015-08-24","15562",2
"2231","2015-08-25","16441",2
"2232","2015-08-26","18200",2
"2233","2015-08-27","18990",2
"2234","2015-08-28","19795",2
"2235","2015-08-29","18128",2
"2236","2015-08-30","10674",2
"2237","2015-08-31",NA,0
"2238","2015-09-01",NA,0
"2239","2015-09-02",NA,0
"2240","2015-09-03",NA,0
"2241","2015-09-04",NA,0
"2242","2015-09-05",NA,0
"2243","2015-09-06",NA,0
"2244","2015-09-07","14408",2
"2245","2015-09-08","17018",2
"2246","2015-09-09","15607",2
"2247","2015-09-10","16893",2
"2248","2015-09-11","18221",2
"2249","2015-09-12","18564",2
"2250","2015-09-13","6266",2
"2251","2015-09-14","12622",2
"2252","2015-09-15","14868",2
"2253","2015-09-16","15885",2
"2254","2015-09-17","18160",2
"2255","2015-09-18","20542",2
"2256","2015-09-19","21843",2
"2257","2015-09-20","6942",2
"2258","2015-09-21","16169",2
"2259","2015-09-22","17462",2
"2260","2015-09-23","17858",2
"2261","2015-09-24","19469",2
"2262","2015-09-25","21766",2
"2263","2015-09-26","24953",2
"2264","2015-09-27","7999",2
"2265","2015-09-28","15090",2
"2266","2015-09-29","28244",2
"2267","2015-09-30","17767",2
"2268","2015-10-01","21420",2
"2269","2015-10-02","21654",2
"2270","2015-10-03","24761",2
"2271","2015-10-04","7104",2
"2272","2015-10-05","12679",2
"2273","2015-10-06","13789",2
"2274","2015-10-07","14483",2
"2275","2015-10-08","18786",2
"2276","2015-10-09","38897",1
"2277","2015-10-10","22454",2
"2278","2015-10-11","7333",2
"2279","2015-10-12","13843",2
"2280","2015-10-13","15574",2
"2281","2015-10-14","15988",2
"2282","2015-10-15","16403",2
"2283","2015-10-16","18612",2
"2284","2015-10-17","23258",2
"2285","2015-10-18","7301",2
"2286","2015-10-19","13553",2
"2287","2015-10-20","14598",2
"2288","2015-10-21","14333",2
"2289","2015-10-22","17496",2
"2290","2015-10-23","18555",2
"2291","2015-10-24","19378",2
"2292","2015-10-25","6464",2
"2293","2015-10-26","13697",2
"2294","2015-10-27","15289",2
"2295","2015-10-28","16251",2
"2296","2015-10-29","17700",2
"2297","2015-10-30","20954",2
"2298","2015-10-31","18399",2
"2299","2015-11-01","5846",2
"2300","2015-11-02","11462",2
"2301","2015-11-03","13667",2
"2302","2015-11-04","14638",2
"2303","2015-11-05","13089",2
"2304","2015-11-06","17784",2
"2305","2015-11-07","18006",2
"2306","2015-11-08","4620",2
"2307","2015-11-09","12097",2
"2308","2015-11-10","16109",2
"2309","2015-11-11","13492",2
"2310","2015-11-12","26798",2
"2311","2015-11-13","13427",2
"2312","2015-11-14","16946",2
"2313","2015-11-15","6216",2
"2314","2015-11-16","12608",2
"2315","2015-11-17","12755",2
"2316","2015-11-18","12196",2
"2317","2015-11-19","15868",2
"2318","2015-11-20","15837",2
"2319","2015-11-21","20841",2
"2320","2015-11-22","5581",2
"2321","2015-11-23","10898",2
"2322","2015-11-24","12542",2
"2323","2015-11-25","15108",2
"2324","2015-11-26","17661",2
"2325","2015-11-27","25059",2
"2326","2015-11-28","18831",2
"2327","2015-11-29","5716",2
"2328","2015-11-30","13146",2
"2329","2015-12-01","15585",2
"2330","2015-12-02","15777",2
"2331","2015-12-03","17362",2
"2332","2015-12-04","22232",2
"2333","2015-12-05","24042",2
"2334","2015-12-06","6594",2
"2335","2015-12-07","14193",2
"2336","2015-12-08","15846",2
"2337","2015-12-09","16343",2
"2338","2015-12-10","23590",2
"2339","2015-12-11","21379",2
"2340","2015-12-12","18379",2
"2341","2015-12-13","4445",2
"2342","2015-12-14","14124",2
"2343","2015-12-15","17455",2
"2344","2015-12-16","21730",2
"2345","2015-12-17","25590",2
"2346","2015-12-18","23994",2
"2347","2015-12-19","20489",2
"2348","2015-12-20","7632",2
"2349","2015-12-21","21368",2
"2350","2015-12-22","16688",2
"2351","2015-12-23","21842",2
"2352","2015-12-24","10619",2
"2353","2015-12-25","1214",2
"2354","2015-12-26","10385",2
"2355","2015-12-27","4195",2
"2356","2015-12-28","8719",2
"2357","2015-12-29","14713",2
"2358","2015-12-30","12428",2
"2359","2015-12-31","11378",2
"2360","2016-01-01","3063",2
"2361","2016-01-02","10942",2
"2362","2016-01-03","2969",2
"2363","2016-01-04","10431",2
"2364","2016-01-05","11305",2
"2365","2016-01-06","13683",2
"2366","2016-01-07","14118",2
"2367","2016-01-08","15490",2
"2368","2016-01-09","15803",2
"2369","2016-01-10","5598",2
"2370","2016-01-11","12271",2
"2371","2016-01-12","12481",2
"2372","2016-01-13","13948",2
"2373","2016-01-14","15515",2
"2374","2016-01-15","15142",2
"2375","2016-01-16","16138",2
"2376","2016-01-17","3723",2
"2377","2016-01-18","12998",2
"2378","2016-01-19","14639",2
"2379","2016-01-20","13671",2
"2380","2016-01-21","15801",2
"2381","2016-01-22","16161",2
"2382","2016-01-23","15783",2
"2383","2016-01-24","4988",2
"2384","2016-01-25","13302",2
"2385","2016-01-26","13296",2
"2386","2016-01-27","14104",2
"2387","2016-01-28","15784",2
"2388","2016-01-29","16984",2
"2389","2016-01-30","17035",2
"2390","2016-01-31","4403",2
"2391","2016-02-01","11602",2
"2392","2016-02-02","11640",2
"2393","2016-02-03","15519",2
"2394","2016-02-04","16405",2
"2395","2016-02-05","15815",2
"2396","2016-02-06","16489",2
"2397","2016-02-07","4409",2
"2398","2016-02-08","10137",2
"2399","2016-02-09","12374",2
"2400","2016-02-10","14406",2
"2401","2016-02-11","17265",2
"2402","2016-02-12","17257",2
"2403","2016-02-13","17886",2
"2404","2016-02-14","5956",2
"2405","2016-02-15","13083",2
"2406","2016-02-16","13362",2
"2407","2016-02-17","12584",2
"2408","2016-02-18","17587",2
"2409","2016-02-19","17075",2
"2410","2016-02-20","17033",2
"2411","2016-02-21","5354",2
"2412","2016-02-22","12319",2
"2413","2016-02-23","13399",2
"2414","2016-02-24","13876",2
"2415","2016-02-25","16606",2
"2416","2016-02-26","18649",2
"2417","2016-02-27","19733",2
"2418","2016-02-28","6493",2
"2419","2016-02-29","12315",2
"2420","2016-03-01","12345",2
"2421","2016-03-02","13139",2
"2422","2016-03-03","17096",2
"2423","2016-03-04","14718",2
"2424","2016-03-05","19318",2
"2425","2016-03-06","5667",2
"2426","2016-03-07","13314",2
"2427","2016-03-08","13151",2
"2428","2016-03-09","12195",2
"2429","2016-03-10","15347",2
"2430","2016-03-11","17809",2
"2431","2016-03-12","20097",2
"2432","2016-03-13","6386",2
"2433","2016-03-14","14130",2
"2434","2016-03-15","13602",2
"2435","2016-03-16","15291",2
"2436","2016-03-17","19376",2
"2437","2016-03-18","17161",2
"2438","2016-03-19","19834",2
"2439","2016-03-20","5648",2
"2440","2016-03-21","14013",2
"2441","2016-03-22","14021",2
"2442","2016-03-23","13749",2
"2443","2016-03-24","19742",2
"2444","2016-03-25","16044",2
"2445","2016-03-26","13064",2
"2446","2016-03-27","5131",2
"2447","2016-03-28","8799",2
"2448","2016-03-29","13976",2
"2449","2016-03-30","16768",2
"2450","2016-03-31","21828",2
"2451","2016-04-01","17590",2
"2452","2016-04-02","20048",2
"2453","2016-04-03","7478",2
"2454","2016-04-04","15983",2
"2455","2016-04-05","15265",2
"2456","2016-04-06","15038",2
"2457","2016-04-07","19575",2
"2458","2016-04-08","20549",2
"2459","2016-04-09","18724",2
"2460","2016-04-10","6535",2
"2461","2016-04-11","15064",2
"2462","2016-04-12","13496",2
"2463","2016-04-13","17379",2
"2464","2016-04-14","17536",2
"2465","2016-04-15","16739",2
"2466","2016-04-16","20218",2
"2467","2016-04-17","7111",2
"2468","2016-04-18","14853",2
"2469","2016-04-19","17474",2
"2470","2016-04-20","17985",2
"2471","2016-04-21","19577",2
"2472","2016-04-22","20154",2
"2473","2016-04-23","20664",2
"2474","2016-04-24","6396",2
"2475","2016-04-25","13891",2
"2476","2016-04-26","14495",2
"2477","2016-04-27","15711",2
"2478","2016-04-28","16363",2
"2479","2016-04-29","19999",2
"2480","2016-04-30","25862",2
"2481","2016-05-01","8364",2
"2482","2016-05-02","11707",2
"2483","2016-05-03","16499",2
"2484","2016-05-04","17716",2
"2485","2016-05-05","19902",2
"2486","2016-05-06","20321",2
"2487","2016-05-07","21937",2
"2488","2016-05-08","8640",2
"2489","2016-05-09","15477",2
"2490","2016-05-10","14123",2
"2491","2016-05-11","17799",2
"2492","2016-05-12","22371",2
"2493","2016-05-13","19448",2
"2494","2016-05-14","23532",2
"2495","2016-05-15","7113",2
"2496","2016-05-16","15491",2
"2497","2016-05-17","16612",2
"2498","2016-05-18","15459",2
"2499","2016-05-19","18917",2
"2500","2016-05-20","20444",2
"2501","2016-05-21","19925",2
"2502","2016-05-22","6527",2
"2503","2016-05-23","13293",2
"2504","2016-05-24","16572",2
"2505","2016-05-25","15720",2
"2506","2016-05-26","21193",2
"2507","2016-05-27","21997",2
"2508","2016-05-28","24896",2
"2509","2016-05-29","10280",2
"2510","2016-05-30","12376",2
"2511","2016-05-31","16491",2
"2512","2016-06-01","17231",2
"2513","2016-06-02","22473",2
"2514","2016-06-03","21959",2
"2515","2016-06-04","22512",2
"2516","2016-06-05","7968",2
"2517","2016-06-06","16171",2
"2518","2016-06-07","16200",2
"2519","2016-06-08","16134",2
"2520","2016-06-09","20654",2
"2521","2016-06-10","18499",2
"2522","2016-06-11","18854",2
"2523","2016-06-12","7410",2
"2524","2016-06-13","13518",2
"2525","2016-06-14","16320",2
"2526","2016-06-15","16290",2
"2527","2016-06-16","20442",2
"2528","2016-06-17","18342",2
"2529","2016-06-18","21245",2
"2530","2016-06-19","6212",2
"2531","2016-06-20","14353",2
"2532","2016-06-21","17035",2
"2533","2016-06-22","16609",2
"2534","2016-06-23","20175",2
"2535","2016-06-24","19669",2
"2536","2016-06-25","19009",2
"2537","2016-06-26","5792",2
"2538","2016-06-27","15079",2
"2539","2016-06-28","14694",2
"2540","2016-06-29","16478",2
"2541","2016-06-30","20701",2
"2542","2016-07-01",NA,0
"2543","2016-07-02",NA,0
"2544","2016-07-03",NA,0
"2545","2016-07-04","15173",2
"2546","2016-07-05","17981",2
"2547","2016-07-06","16707",2
"2548","2016-07-07","19685",2
"2549","2016-07-08","18674",2
"2550","2016-07-09","20210",2
"2551","2016-07-10","6903",2
"2552","2016-07-11","15938",2
"2553","2016-07-12","17378",2
"2554","2016-07-13","19490",2
"2555","2016-07-14","22915",2
"2556","2016-07-15","20002",2
"2557","2016-07-16","23691",2
"2558","2016-07-17","7347",2
"2559","2016-07-18","16927",2
"2560","2016-07-19","18632",2
"2561","2016-07-20","20864",2
"2562","2016-07-21","22240",2
"2563","2016-07-22","23620",2
"2564","2016-07-23","22093",2
"2565","2016-07-24","7163",2
"2566","2016-07-25","18244",2
"2567","2016-07-26","20057",2
"2568","2016-07-27","22716",2
"2569","2016-07-28","21610",2
"2570","2016-07-29","24436",2
"2571","2016-07-30","24306",2
"2572","2016-07-31","7977",2
"2573","2016-08-01","17477",2
"2574","2016-08-02","19454",2
"2575","2016-08-03","19600",2
"2576","2016-08-04","22536",2
"2577","2016-08-05","23603",2
"2578","2016-08-06","23567",2
"2579","2016-08-07","9955",2
"2580","2016-08-08","17179",2
"2581","2016-08-09","17937",2
"2582","2016-08-10","18893",2
"2583","2016-08-11","23438",2
"2584","2016-08-12","23459",2
"2585","2016-08-13","21586",2
"2586","2016-08-14","7551",2
"2587","2016-08-15","18545",2
"2588","2016-08-16","21170",2
"2589","2016-08-17","21137",2
"2590","2016-08-18","23563",2
"2591","2016-08-19","20744",2
"2592","2016-08-20","20402",2
"2593","2016-08-21","6643",2
"2594","2016-08-22","18672",2
"2595","2016-08-23","21737",2
"2596","2016-08-24","20642",2
"2597","2016-08-25","19749",2
"2598","2016-08-26","24185",2
"2599","2016-08-27","19747",2
"2600","2016-08-28","10215",2
"2601","2016-08-29","12744",2
"2602","2016-08-30","19982",2
"2603","2016-08-31","21754",2
"2604","2016-09-01","24033",2
"2605","2016-09-02","21401",2
"2606","2016-09-03","18167",2
"2607","2016-09-04","7324",2
"2608","2016-09-05","18274",2
"2609","2016-09-06","19484",2
"2610","2016-09-07","20670",2
"2611","2016-09-08","21790",2
"2612","2016-09-09","21523",2
"2613","2016-09-10","23757",2
"2614","2016-09-11","7767",2
"2615","2016-09-12","16706",2
"2616","2016-09-13","18398",2
"2617","2016-09-14","19696",2
"2618","2016-09-15","24681",2
"2619","2016-09-16","22792",2
"2620","2016-09-17","25778",2
"2621","2016-09-18","9539",2
"2622","2016-09-19","18680",2
"2623","2016-09-20","20477",2
"2624","2016-09-21","20198",2
"2625","2016-09-22","26012",2
"2626","2016-09-23","28255",2
"2627","2016-09-24","30855",1
"2628","2016-09-25","9059",2
"2629","2016-09-26","15699",2
"2630","2016-09-27","39308",1
"2631","2016-09-28","25911",2
"2632","2016-09-29","23761",2
"2633","2016-09-30","25685",2
"2634","2016-10-01","24811",2
"2635","2016-10-02","8046",2
"2636","2016-10-03","17090",2
"2637","2016-10-04","19277",2
"2638","2016-10-05","18445",2
"2639","2016-10-06","36004",1
"2640","2016-10-07","45785",1
"2641","2016-10-08","28621",2
"2642","2016-10-09","8755",2
"2643","2016-10-10","17893",2
"2644","2016-10-11","19484",2
"2645","2016-10-12","20446",2
"2646","2016-10-13","22900",2
"2647","2016-10-14","27887",2
"2648","2016-10-15","33400",1
"2649","2016-10-16","8319",2
"2650","2016-10-17","17502",2
"2651","2016-10-18","20718",2
"2652","2016-10-19","20178",2
"2653","2016-10-20","28100",2
"2654","2016-10-21","28972",2
"2655","2016-10-22","31218",1
"2656","2016-10-23","8924",2
"2657","2016-10-24","20662",2
"2658","2016-10-25","22363",2
"2659","2016-10-26","23948",2
"2660","2016-10-27","28848",2
"2661","2016-10-28","31162",1
"2662","2016-10-29","28602",2
"2663","2016-10-30","8739",2
"2664","2016-10-31","19732",2
"2665","2016-11-01","17880",2
"2666","2016-11-02","19965",2
"2667","2016-11-03","21190",2
"2668","2016-11-04","23725",2
"2669","2016-11-05","22748",2
"2670","2016-11-06","6906",2
"2671","2016-11-07","14603",2
"2672","2016-11-08","16604",2
"2673","2016-11-09","15542",2
"2674","2016-11-10","28973",2
"2675","2016-11-11","20840",2
"2676","2016-11-12","24152",2
"2677","2016-11-13","5424",2
"2678","2016-11-14","13225",2
"2679","2016-11-15","15197",2
"2680","2016-11-16","16152",2
"2681","2016-11-17","19176",2
