Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,Albion Street North,2017,March,13,Tuesday,28-Mar-17,,17930,0,17930,17930,0,17930
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,13,Wednesday,29-Mar-17,,16050,0,16050,16050,0,16050
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,13,Thursday,30-Mar-17,,25282,0,25282,25282,0,25282
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,13,Friday,31-Mar-17,,21203,0,21203,21203,0,21203
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,13,Saturday,01-Apr-17,,33179,0,33179,33179,0,33179
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,13,Sunday,02-Apr-17,,13988,0,13988,13988,0,13988
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,14,Monday,03-Apr-17,,20884,0,20884,20884,0,20884
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,14,Tuesday,04-Apr-17,,17858,0,17858,17858,0,17858
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,14,Wednesday,05-Apr-17,,18346,0,18346,18346,0,18346
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,14,Thursday,06-Apr-17,,25446,0,25446,25446,0,25446
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,14,Friday,07-Apr-17,,21800,0,21800,21800,0,21800
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,14,Saturday,08-Apr-17,,26026,0,26026,26026,0,26026
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,14,Sunday,09-Apr-17,,10379,0,10379,10379,0,10379
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,15,Monday,10-Apr-17,,21497,0,21497,21497,0,21497
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,15,Tuesday,11-Apr-17,,17561,0,17561,17561,0,17561
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,15,Wednesday,12-Apr-17,,16896,0,16896,16896,0,16896
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,15,Thursday,13-Apr-17,,26858,0,26858,26858,0,26858
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,15,Friday,14-Apr-17,,20215,0,20215,20215,0,20215
,,,,,,,,,,,,,
